YEAR,REGION,SPECIES_CD,abundance,var,n,nm,N,NM,protected_status
1999,DRY TORT,ALE CILI,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,CAR BART,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,CAR CRYS,7571.531159358434,39477340.91765369,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,CAR LATU,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,CAR LUGU,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,CAR RUBE,65359.629963071675,1065625731.6795925,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,DEC MACA,12166.511205247109,147871913.5173379,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,DEC PUNC,486660.44820988434,236595061627.74063,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,ELA BIPI,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,EUT ALLE,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,OLI SAUR,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,RAC CANA,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,SCO CAVA,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,SCO MACU,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,SCO REGA,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,SEL VOME,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,SER DUME,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,SER RIVO,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,SER SPE.,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,SPH BARR,39227.095662685104,223329964.9093482,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,SPH GUAC,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,SPH PICU,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,TRA FALC,0.0,0.0,24,48,1441.0,326175.6771490434,0
2000,DRY TORT,CAR BART,0.0,0.0,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,CAR CRYS,3828.18137217728,14653148.852489145,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,CAR RUBE,62372.39734274194,2676757459.2225556,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,DEC MACA,0.0,0.0,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,DEC PUNC,0.0,0.0,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,ELA BIPI,0.0,0.0,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,SCO CAVA,6405.464042460013,41026918.00239518,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,SCO MACU,0.0,0.0,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,SCO REGA,0.0,0.0,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,SER DUME,0.0,0.0,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,SER RIVO,0.0,0.0,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,SPH BARR,10206.686390889565,59111553.082496844,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,TRA FALC,0.0,0.0,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,CAR SPE.,0.0,0.0,22,44,1373.0,310783.6257638006,0
2004,DRY TORT,ALE CILI,1620.2159352887213,1260098.0584743426,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,CAR BART,32773.63263220053,334506269.3369517,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,CAR CRYS,893451.134080348,472527746973.8973,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,CAR LATU,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,CAR LUGU,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,CAR RUBE,259583.34613226453,10476723131.91479,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,DEC MACA,123839.29887739896,15377835257.051657,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,DEC PUNC,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,ELA BIPI,141530.62728845596,20085335845.94503,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,EUT ALLE,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,OLI SAUR,0.0,0.0,50,92,1441.0,326175.6771490434,0
